C7_200,3:1,0.12,0.019,0.3,0.36,F4,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,1.17105e-19,,,
C7_201,3:1,0.12,0.019,0.3,0.36,F4,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,1.01164e-17,,,
Cg7_202,3:1,0.12,0.019,0.3,0.36,F4,0,-9999.99,-9999.99,-0.1,-0.09,GND,1.05233e-18,,,
C8_203,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,3:1,0.12,0.019,0.3,0.36,F4,3.74139e-20,,,
C8_204,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,3:10,0.012,0.055,0,0.04,M1,5.26386e-20,,,
C8_205,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,1.79556e-18,,,
C8_206,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,1.25556e-18,,,
C8_207,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,1.28556e-18,,,
C8_208,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,3:33,0.09,0.108,-0.09,-0.07,CA_N,1.41144e-18,,,
C8_209,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,1:F31,0.0525,0.0675,0,0,RX,1.1223e-17,,,
C8_210,4:64,0.06,0.027,-0.09,-0.05,LVTNGATE,3:F29,0.0675,0.0675,0,0,RX,1.1223e-17,,,
C8_211,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,3:1,0.12,0.019,0.3,0.36,F4,1.44149e-19,,,
C8_212,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,1.61568e-19,,,
C8_213,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,6.29371e-19,,,
C8_214,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,2:F35,0.0525,0.1865,0,0,RX,3.77923e-18,,,
C8_215,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,3:F33,0.0675,0.1865,0,0,RX,1.5616e-18,,,
C8_216,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,1:F31,0.0525,0.0675,0,0,RX,3.98903e-18,,,
C8_217,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,3:F29,0.0675,0.0675,0,0,RX,1.62601e-18,,,
C8_218,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,3:43,0.09,0.127,-0.09,-0.07,CA_P_STI,9.30372e-18,,,
C8_219,4:57,0.06,0.127,-0.09,-0.05,LVTNPC,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,2.23544e-18,,,
C8_220,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,3:1,0.12,0.019,0.3,0.36,F4,3.74139e-20,,,
C8_221,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,3:10,0.012,0.055,0,0.04,M1,5.26386e-20,,,
C8_222,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,1.79556e-18,,,
C8_223,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,1.25556e-18,,,
C8_224,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,1:32,0.03,0.027,-0.09,-0.07,CA_N_STI,1.28556e-18,,,
C8_225,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,3:33,0.09,0.108,-0.09,-0.07,CA_N,1.41144e-18,,,
C8_226,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,1:F31,0.0525,0.0675,0,0,RX,1.1223e-17,,,
C8_227,4:65,0.06,0.108,-0.09,-0.05,LVTNGATE,3:F29,0.0675,0.0675,0,0,RX,1.1223e-17,,,
C8_228,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,3:1,0.12,0.019,0.3,0.36,F4,3.69152e-20,,,
C8_229,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,3:55,0.172,0.199,-0.05,-0.03,CB,7.18981e-20,,,
C8_230,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,3.53462e-19,,,
C8_231,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,2:F35,0.0525,0.1865,0,0,RX,1.4355e-17,,,
C8_232,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,3:F33,0.0675,0.1865,0,0,RX,1.4355e-17,,,
C8_233,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,2.43459e-18,,,
C8_234,4:69,0.06,0.227,-0.09,-0.05,LVTPGATE,3:37,0.09,0.146,-0.09,-0.07,CA_P,2.46231e-18,,,
C8_235,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,3:1,0.12,0.019,0.3,0.36,F4,3.69152e-20,,,
C8_236,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,3:55,0.172,0.199,-0.05,-0.03,CB,7.18981e-20,,,
C8_237,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,3.53462e-19,,,
C8_238,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,2:F35,0.0525,0.1865,0,0,RX,1.4355e-17,,,
C8_239,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,3:F33,0.0675,0.1865,0,0,RX,1.4355e-17,,,
C8_240,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,2.43459e-18,,,
C8_241,4:68,0.06,0.146,-0.09,-0.05,LVTPGATE,3:37,0.09,0.146,-0.09,-0.07,CA_P,2.46231e-18,,,
C8_242,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,2.26793e-20,,,
C8_243,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,9.82673e-19,,,
C8_244,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:21,0.15,0.225,-0.03,0,VA,1.17038e-19,,,
C8_245,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:25,0.03,0.254,-0.07,-0.03,CA_LONG,1.36015e-18,,,
C8_246,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,1.69837e-19,,,
C8_247,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:F35,0.0525,0.1865,0,0,RX,1.58344e-18,,,
C8_248,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,3:F33,0.0675,0.1865,0,0,RX,2.91175e-18,,,
C8_249,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,5.11152e-18,,,
C8_250,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,3:37,0.09,0.146,-0.09,-0.07,CA_P,4.85058e-19,,,
C8_251,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,6.66619e-19,,,
C8_252,4:61,0.06,0.2435,-0.09,-0.05,LVTPPC,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,9.36207e-19,,,
C8_253,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,2.26793e-20,,,
C8_254,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,1:24,0.03,-0.002,-0.07,-0.03,CA_LONG,1.36015e-18,,,
C8_255,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,3:33,0.09,0.108,-0.09,-0.07,CA_N,3.67962e-19,,,
C8_256,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,1:F31,0.0525,0.0675,0,0,RX,1.67747e-18,,,
C8_257,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,3:F29,0.0675,0.0675,0,0,RX,3.06282e-18,,,
C8_258,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,1:40,0.03,-0.018,-0.09,-0.07,CA_N_STI,5.57446e-18,,,
C8_259,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,1:45,0.15,-0.018,-0.09,-0.07,CA_N_STI,6.66619e-19,,,
C8_260,4:56,0.06,0.0105,-0.09,-0.05,LVTNPC,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,1.68909e-18,,,
C8_261,4:54,0.052,0.199,-0.05,-0.03,CB,3:55,0.172,0.199,-0.05,-0.03,CB,7.47475e-20,,,
C8_262,4:54,0.052,0.199,-0.05,-0.03,CB,3:10,0.012,0.055,0,0.04,M1,1.76314e-20,,,
C8_263,4:54,0.052,0.199,-0.05,-0.03,CB,3:13,0.132,0.199,0,0.04,M1,9.32918e-21,,,
C8_264,4:54,0.052,0.199,-0.05,-0.03,CB,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,7.18981e-20,,,
C8_265,4:54,0.052,0.199,-0.05,-0.03,CB,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,4.74587e-20,,,
C8_266,4:54,0.052,0.199,-0.05,-0.03,CB,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,7.18981e-20,,,
C8_267,4:54,0.052,0.199,-0.05,-0.03,CB,3:22,0.173,0.199,-0.03,0,VA,4.08625e-20,,,
C8_268,4:54,0.052,0.199,-0.05,-0.03,CB,3:F33,0.0675,0.1865,0,0,RX,4.47342e-20,,,
C8_269,4:54,0.052,0.199,-0.05,-0.03,CB,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,5.66472e-19,,,
C8_270,4:54,0.052,0.199,-0.05,-0.03,CB,3:37,0.09,0.146,-0.09,-0.07,CA_P,2.96425e-19,,,
C8_271,4:54,0.052,0.199,-0.05,-0.03,CB,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,1.4407e-20,,,
C8_272,4:54,0.052,0.199,-0.05,-0.03,CB,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,8.18552e-20,,,
C8_273,4:18,0.053,0.199,-0.03,0,VA,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,9.0517e-19,,,
C8_274,4:18,0.053,0.199,-0.03,0,VA,3:22,0.173,0.199,-0.03,0,VA,2.55824e-20,,,
C8_275,4:18,0.053,0.199,-0.03,0,VA,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,3.05401e-19,,,
C8_276,4:18,0.053,0.199,-0.03,0,VA,3:55,0.172,0.199,-0.05,-0.03,CB,4.08625e-20,,,
C8_277,4:18,0.053,0.199,-0.03,0,VA,2:15,0,0.254,0,0.04,M1,5.18591e-19,,,
C8_278,4:18,0.053,0.199,-0.03,0,VA,3:13,0.132,0.199,0,0.04,M1,5.02594e-20,,,
C8_279,4:18,0.053,0.199,-0.03,0,VA,3:10,0.012,0.055,0,0.04,M1,5.42483e-20,,,
C8_280,4:11,0.012,0.199,0,0.04,M1,3:55,0.172,0.199,-0.05,-0.03,CB,7.09974e-21,,,
C8_281,4:11,0.012,0.199,0,0.04,M1,2:6,0,0.254,0.1,0.15,M2,7.46651e-19,,,
C8_282,4:11,0.012,0.199,0,0.04,M1,3:7,0.012,0.055,0.1,0.15,M2,4.14594e-19,,,
C8_283,4:11,0.012,0.199,0,0.04,M1,3:9,0.132,0.199,0.1,0.15,M2,1.1755e-19,,,
C8_284,4:11,0.012,0.199,0,0.04,M1,3:10,0.012,0.055,0,0.04,M1,8.47159e-19,,,
C8_285,4:11,0.012,0.199,0,0.04,M1,3:13,0.132,0.199,0,0.04,M1,1.71289e-18,,,
C8_286,4:11,0.012,0.199,0,0.04,M1,2:15,0,0.254,0,0.04,M1,8.10468e-18,,,
C8_287,4:11,0.012,0.199,0,0.04,M1,2:17,0.03,0.225,-0.03,0,VA,8.40932e-19,,,
C8_288,4:11,0.012,0.199,0,0.04,M1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2.62175e-19,,,
C8_289,4:11,0.012,0.199,0,0.04,M1,3:19,0.09,0.045,-0.03,0,VA,7.77143e-20,,,
C8_290,4:11,0.012,0.199,0,0.04,M1,3:22,0.173,0.199,-0.03,0,VA,5.02594e-20,,,
C8_291,4:11,0.012,0.199,0,0.04,M1,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,2.12315e-20,,,
C8_292,4:11,0.012,0.199,0,0.04,M1,2:F35,0.0525,0.1865,0,0,RX,8.15656e-19,,,
C8_293,4:11,0.012,0.199,0,0.04,M1,3:F33,0.0675,0.1865,0,0,RX,8.15656e-19,,,
C8_294,4:11,0.012,0.199,0,0.04,M1,2:36,0.03,0.227,-0.09,-0.07,CA_P_STI,5.0643e-19,,,
C8_295,4:11,0.012,0.199,0,0.04,M1,3:37,0.09,0.146,-0.09,-0.07,CA_P,3.2891e-19,,,
C8_296,4:11,0.012,0.199,0,0.04,M1,1:F31,0.0525,0.0675,0,0,RX,6.65531e-20,,,
C8_297,4:11,0.012,0.199,0,0.04,M1,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,1.23571e-19,,,
C8_298,4:11,0.012,0.199,0,0.04,M1,3:F29,0.0675,0.0675,0,0,RX,1.85552e-19,,,
C8_299,4:11,0.012,0.199,0,0.04,M1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,6.78534e-19,,,
C8_300,4:5,0,0.199,0.1,0.15,M2,3:1,0.12,0.019,0.3,0.36,F4,3.86596e-20,,,
C8_301,4:5,0,0.199,0.1,0.15,M2,3:2,0.012,0.055,0.21,0.25,M3,1.15538e-18,,,
C8_302,4:5,0,0.199,0.1,0.15,M2,3:3,0.08,0.199,0.21,0.25,M3,3.82923e-18,,,
C8_303,4:5,0,0.199,0.1,0.15,M2,2:6,0,0.254,0.1,0.15,M2,1.28207e-17,,,
C8_304,4:5,0,0.199,0.1,0.15,M2,3:7,0.012,0.055,0.1,0.15,M2,1.0449e-18,,,
C8_305,4:5,0,0.199,0.1,0.15,M2,3:9,0.132,0.199,0.1,0.15,M2,2.07193e-18,,,
C8_306,4:5,0,0.199,0.1,0.15,M2,3:10,0.012,0.055,0,0.04,M1,4.79654e-19,,,
C8_307,4:5,0,0.199,0.1,0.15,M2,3:13,0.132,0.199,0,0.04,M1,1.92885e-19,,,
C8_308,4:5,0,0.199,0.1,0.15,M2,2:15,0,0.254,0,0.04,M1,9.03978e-19,,,
C8_309,4:5,0,0.199,0.1,0.15,M2,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,1.94571e-19,,,
C8_310,4:5,0,0.199,0.1,0.15,M2,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,9.71128e-19,,,
C9_311,5:F51,0.1875,0.1865,0,0,RX,3:55,0.172,0.199,-0.05,-0.03,CB,4.47342e-20,,,
C9_312,5:F51,0.1875,0.1865,0,0,RX,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,1.5616e-18,,,
C9_313,5:F51,0.1875,0.1865,0,0,RX,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,2.91175e-18,,,
C9_314,5:F51,0.1875,0.1865,0,0,RX,3:13,0.132,0.199,0,0.04,M1,8.15656e-19,,,
C9_315,5:F51,0.1875,0.1865,0,0,RX,2:15,0,0.254,0,0.04,M1,6.04345e-19,,,
C9_316,5:F51,0.1875,0.1865,0,0,RX,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,1.4355e-17,,,
C9_317,5:F51,0.1875,0.1865,0,0,RX,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,1.4355e-17,,,
C9_318,5:F51,0.1875,0.1865,0,0,RX,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,9.73943e-21,,,
C9_319,5:F51,0.1875,0.1865,0,0,RX,3:F33,0.0675,0.1865,0,0,RX,1.85978e-19,,,
C9_320,5:F51,0.1875,0.1865,0,0,RX,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,4.92099e-20,,,
Cg9_321,5:F51,0.1875,0.1865,0,0,RX,0,-9999.99,-9999.99,-0.1,-0.09,GND,2.45161e-19,,,
C9_322,5:F47,0.1875,0.0675,0,0,RX,3:55,0.172,0.199,-0.05,-0.03,CB,4.84188e-21,,,
C9_323,5:F47,0.1875,0.0675,0,0,RX,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,3.06282e-18,,,
C9_324,5:F47,0.1875,0.0675,0,0,RX,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,1.62601e-18,,,
C9_325,5:F47,0.1875,0.0675,0,0,RX,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,1.1223e-17,,,
C9_326,5:F47,0.1875,0.0675,0,0,RX,3:13,0.132,0.199,0,0.04,M1,1.85552e-19,,,
C9_327,5:F47,0.1875,0.0675,0,0,RX,1:14,0,0,0,0.04,M1,6.31931e-19,,,
C9_328,5:F47,0.1875,0.0675,0,0,RX,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,1.1223e-17,,,
C9_329,5:F47,0.1875,0.0675,0,0,RX,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,2.75191e-20,,,
C9_330,5:F47,0.1875,0.0675,0,0,RX,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,5.81639e-20,,,
C9_331,5:F47,0.1875,0.0675,0,0,RX,3:F29,0.0675,0.0675,0,0,RX,1.87368e-19,,,
Cg9_332,5:F47,0.1875,0.0675,0,0,RX,0,-9999.99,-9999.99,-0.1,-0.09,GND,2.75066e-19,,,
C9_333,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,3:59,0.18,0.127,-0.09,-0.05,LVTNPC,9.30372e-18,,,
C9_334,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,1.30881e-18,,,
C9_335,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,2.65933e-19,,,
Cg9_336,5:48,0.21,0.127,-0.09,-0.07,CA_P_STI,0,-9999.99,-9999.99,-0.1,-0.09,GND,8.49641e-20,,,
C9_337,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:55,0.172,0.199,-0.05,-0.03,CB,5.66471e-19,,,
C9_338,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:9,0.132,0.199,0.1,0.15,M2,3.61692e-20,,,
C9_339,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:63,0.18,0.2435,-0.09,-0.05,LVTPPC,4.85058e-19,,,
C9_340,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:13,0.132,0.199,0,0.04,M1,5.0643e-19,,,
C9_341,5:39,0.21,0.146,-0.09,-0.07,CA_P,2:15,0,0.254,0,0.04,M1,1.04798e-19,,,
C9_342,5:39,0.21,0.146,-0.09,-0.07,CA_P,2:F53,0.1725,0.1865,0,0,RX,7.28798e-20,,,
C9_343,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:70,0.18,0.146,-0.09,-0.05,LVTPGATE,2.548e-18,,,
C9_344,5:39,0.21,0.146,-0.09,-0.07,CA_P,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,1.68731e-19,,,
C9_345,5:39,0.21,0.146,-0.09,-0.07,CA_P,3:71,0.18,0.227,-0.09,-0.05,LVTPGATE,2.548e-18,,,
C9_346,5:39,0.21,0.146,-0.09,-0.07,CA_P,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,4.28741e-20,,,
C9_347,5:39,0.21,0.146,-0.09,-0.07,CA_P,2:38,0.15,0.227,-0.09,-0.07,CA_P_STI,1.74796e-19,,,
C9_348,5:39,0.21,0.146,-0.09,-0.07,CA_P,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,6.64256e-19,,,
Cg9_349,5:39,0.21,0.146,-0.09,-0.07,CA_P,0,-9999.99,-9999.99,-0.1,-0.09,GND,9.00844e-19,,,
C9_350,5:35,0.21,0.108,-0.09,-0.07,CA_N,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,6.7066e-19,,,
C9_351,5:35,0.21,0.108,-0.09,-0.07,CA_N,1:F49,0.1725,0.0675,0,0,RX,8.24211e-20,,,
C9_352,5:35,0.21,0.108,-0.09,-0.07,CA_N,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,1.41144e-18,,,
C9_353,5:35,0.21,0.108,-0.09,-0.07,CA_N,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,1.41144e-18,,,
C9_354,5:35,0.21,0.108,-0.09,-0.07,CA_N,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,1.35292e-19,,,
C9_355,5:35,0.21,0.108,-0.09,-0.07,CA_N,3:58,0.18,0.0105,-0.09,-0.05,LVTNPC,3.67962e-19,,,
C9_356,5:35,0.21,0.108,-0.09,-0.07,CA_N,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,8.35439e-20,,,
C9_357,5:35,0.21,0.108,-0.09,-0.07,CA_N,1:14,0,0,0,0.04,M1,5.4917e-20,,,
Cg9_358,5:35,0.21,0.108,-0.09,-0.07,CA_N,0,-9999.99,-9999.99,-0.1,-0.09,GND,5.14383e-19,,,
C9_359,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,3:13,0.132,0.199,0,0.04,M1,2.12315e-20,,,
C9_360,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,1.25556e-18,,,
C9_361,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,1:14,0,0,0,0.04,M1,7.10368e-20,,,
C9_362,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,1.25556e-18,,,
C9_363,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,2:15,0,0.254,0,0.04,M1,4.87897e-21,,,
C9_364,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,3.67793e-20,,,
C9_365,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,1:F49,0.1725,0.0675,0,0,RX,9.89385e-21,,,
C9_366,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,4.65075e-23,,,
C9_367,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,7.28077e-19,,,
C9_368,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,6.13783e-19,,,
Cg9_369,5:31,0.21,0.04,-0.07,-0.03,CA_LONG,0,-9999.99,-9999.99,-0.1,-0.09,GND,3.37276e-19,,,
C9_370,5:23,0.21,0.045,-0.03,0,VA,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,7.03534e-19,,,
C9_371,5:23,0.21,0.045,-0.03,0,VA,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,8.30037e-20,,,
C9_372,5:23,0.21,0.045,-0.03,0,VA,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,3.60624e-20,,,
C9_373,5:23,0.21,0.045,-0.03,0,VA,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,4.18772e-20,,,
C9_374,5:23,0.21,0.045,-0.03,0,VA,3:19,0.09,0.045,-0.03,0,VA,3.58568e-20,,,
C9_375,5:23,0.21,0.045,-0.03,0,VA,2:15,0,0.254,0,0.04,M1,3.38965e-20,,,
C9_376,5:23,0.21,0.045,-0.03,0,VA,1:14,0,0,0,0.04,M1,7.85476e-19,,,
C9_377,5:23,0.21,0.045,-0.03,0,VA,3:13,0.132,0.199,0,0.04,M1,7.77143e-20,,,
C9_378,5:23,0.21,0.045,-0.03,0,VA,3:10,0.012,0.055,0,0.04,M1,3.495e-20,,,
Cg9_379,5:23,0.21,0.045,-0.03,0,VA,0,-9999.99,-9999.99,-0.1,-0.09,GND,9.2819e-20,,,
C9_380,5:12,0.132,0.055,0,0.04,M1,3:55,0.172,0.199,-0.05,-0.03,CB,1.76314e-20,,,
C9_381,5:12,0.132,0.055,0,0.04,M1,1:4,0,0,0.1,0.15,M2,7.46264e-19,,,
C9_382,5:12,0.132,0.055,0,0.04,M1,3:7,0.012,0.055,0.1,0.15,M2,1.17433e-19,,,
C9_383,5:12,0.132,0.055,0,0.04,M1,3:9,0.132,0.199,0.1,0.15,M2,4.09829e-19,,,
C9_384,5:12,0.132,0.055,0,0.04,M1,3:10,0.012,0.055,0,0.04,M1,1.48745e-18,,,
C9_385,5:12,0.132,0.055,0,0.04,M1,3:66,0.18,0.027,-0.09,-0.05,LVTNGATE,5.26386e-20,,,
C9_386,5:12,0.132,0.055,0,0.04,M1,3:13,0.132,0.199,0,0.04,M1,8.47159e-19,,,
C9_387,5:12,0.132,0.055,0,0.04,M1,3:67,0.18,0.108,-0.09,-0.05,LVTNGATE,5.26386e-20,,,
C9_388,5:12,0.132,0.055,0,0.04,M1,1:14,0,0,0,0.04,M1,7.95179e-18,,,
C9_389,5:12,0.132,0.055,0,0.04,M1,2:15,0,0.254,0,0.04,M1,4.65673e-20,,,
C9_390,5:12,0.132,0.055,0,0.04,M1,2:F53,0.1725,0.1865,0,0,RX,1.85971e-19,,,
C9_391,5:12,0.132,0.055,0,0.04,M1,11:F50,0.18,0.1865,-0.1,-0.09,SUBSTRATE,8.30055e-20,,,
C9_392,5:12,0.132,0.055,0,0.04,M1,3:19,0.09,0.045,-0.03,0,VA,5.80678e-19,,,
C9_393,5:12,0.132,0.055,0,0.04,M1,1:F49,0.1725,0.0675,0,0,RX,8.64812e-19,,,
C9_394,5:12,0.132,0.055,0,0.04,M1,1:20,0.15,0.003,-0.03,0,VA,8.45523e-19,,,
C9_395,5:12,0.132,0.055,0,0.04,M1,2:21,0.15,0.225,-0.03,0,VA,2.80212e-20,,,
C9_396,5:12,0.132,0.055,0,0.04,M1,3:22,0.173,0.199,-0.03,0,VA,5.42483e-20,,,
C9_397,5:12,0.132,0.055,0,0.04,M1,3:27,0.09,0.04,-0.07,-0.03,CA_LONG,1.55909e-20,,,
C9_398,5:12,0.132,0.055,0,0.04,M1,1:28,0.15,-0.002,-0.07,-0.03,CA_LONG,1.08333e-18,,,
C9_399,5:12,0.132,0.055,0,0.04,M1,2:29,0.15,0.254,-0.07,-0.03,CA_LONG,1.95758e-21,,,
C9_400,5:12,0.132,0.055,0,0.04,M1,3:33,0.09,0.108,-0.09,-0.07,CA_N,8.89318e-21,,,
C9_401,5:12,0.132,0.055,0,0.04,M1,1:34,0.15,0.027,-0.09,-0.07,CA_N_STI,5.39922e-20,,,
C9_402,5:12,0.132,0.055,0,0.04,M1,12:F16,0.12,0.1905,-0.1,-0.09,SUBSTRATE,6.68174e-19,,,
Cg9_403,5:12,0.132,0.055,0,0.04,M1,0,-9999.99,-9999.99,-0.1,-0.09,GND,7.62178e-20,,,
C9_404,5:8,0.132,0.055,0.1,0.15,M2,3:1,0.12,0.019,0.3,0.36,F4,3.86596e-20,,,
C9_405,5:8,0.132,0.055,0.1,0.15,M2,3:2,0.012,0.055,0.21,0.25,M3,3.88321e-18,,,
C9_406,5:8,0.132,0.055,0.1,0.15,M2,3:3,0.08,0.199,0.21,0.25,M3,1.15538e-18,,,
C9_407,5:8,0.132,0.055,0.1,0.15,M2,1:4,0,0,0.1,0.15,M2,1.28207e-17,,,
